"Name","Team","Age","G","IP","TBF","H","R","ER","HR","BB","IBB","HBP","SO","GB","FB","LD","IFFB","IFH","BU","BUH","F-Strike%","SwStr%","O-Swing% (pfx)","Z-Swing% (pfx)","Swing% (pfx)","O-Contact% (pfx)","Z-Contact% (pfx)","Contact% (pfx)","Zone% (pfx)","Balls","Strikes","Pitches","playerid"
"Mike Maroth","Tigers","27","34","209.0","889","235","123","110","30","51","1","9","115","323","248","132","33","19","10","3","61.5 %","7.4 %"," "," "," "," "," "," "," ","1201","2051","3252","1508"
"Carl Pavano","Yankees","29","17","100.0","442","129","66","53","17","18","1","8","56","177","111","66","11","8","6","2","55.7 %","8.0 %"," "," "," "," "," "," "," ","576","976","1552","790"
"Shawn Estes","Diamondbacks","32","21","123.2","535","132","70","66","15","45","0","4","63","205","111","92","3","13","15","2","55.7 %","4.8 %"," "," "," "," "," "," "," ","756","1182","1938","873"
"Brandon Backe","Astros","27","25","147.1","642","150","82","79","19","63","1","4","97","189","178","96","18","12","14","5","62.3 %","10.1 %"," "," "," "," "," "," "," ","859","1416","2275","1529"
"Brian Lawrence","Padres","29","33","195.2","852","211","106","105","18","57","7","11","109","308","215","137","13","18","14","7","62.1 %","8.4 %"," "," "," "," "," "," "," ","1042","1900","2942","1045"
"Gary Glover","Brewers","28","11","57.2","247","61","32","31","9","17","0","2","53","77","59","36","10","7","3","0","67.6 %","11.3 %"," "," "," "," "," "," "," ","370","637","1007","234"
"D.J. Carrasco","Royals","28","20","113.1","505","128","67","61","11","50","2","6","47","211","96","87","7","8","8","2","56.2 %","5.3 %"," "," "," "," "," "," "," ","732","1071","1803","1666"
"Woody Williams","Padres","38","28","159.2","697","174","92","86","24","51","1","3","106","187","221","119","26","8","10","2","60.6 %","5.6 %"," "," "," "," "," "," "," ","992","1692","2684","1190"
"Mark Redman","Pirates","31","30","178.1","751","188","100","97","18","56","3","2","101","276","171","121","15","18","24","5","57.5 %","6.9 %"," "," "," "," "," "," "," ","1052","1677","2729","491"
"Rodrigo Lopez","Orioles","29","35","209.1","918","232","126","114","28","63","1","7","118","307","258","155","18","20","10","3","62.2 %","6.7 %"," "," "," "," "," "," "," ","1213","2084","3297","150"
"Mike Wood","Royals","25","10","54.2","247","67","30","30","12","23","0","4","23","102","59","33","4","5","3","0","56.7 %","5.3 %"," "," "," "," "," "," "," ","353","528","881","1806"
"Wade Miller","Red Sox","28","16","91.0","414","96","53","50","8","47","0","3","64","130","95","72","14","6","3","1","52.4 %","7.7 %"," "," "," "," "," "," "," ","678","994","1672","568"
"Kevin Correia","Giants","24","11","52.2","240","57","30","29","12","28","2","3","40","62","62","40","9","6","5","0","51.3 %","8.2 %"," "," "," "," "," "," "," ","375","531","906","1767"
"Josh Fogg","Pirates","28","28","163.0","714","189","101","90","27","50","11","5","81","227","215","125","28","11","11","5","55.6 %","6.5 %"," "," "," "," "," "," "," ","977","1628","2605","989"
"D.J. Houlton","Dodgers","25","19","105.0","457","105","60","58","19","39","3","6","75","109","144","67","17","6","17","2","58.9 %","7.1 %"," "," "," "," "," "," "," ","651","1104","1755","3566"
"Tony Armas Jr.","Nationals","27","19","101.1","452","100","57","56","16","54","4","5","59","120","140","69","16","3","5","0","54.7 %","6.9 %"," "," "," "," "," "," "," ","723","1066","1789","761"
"Jason Jennings","Rockies","26","20","122.0","551","130","73","68","11","62","4","5","75","191","107","100","15","7","10","3","51.7 %","7.5 %"," "," "," "," "," "," "," ","829","1156","1985","434"
"Kazuhisa Ishii","Mets","31","16","89.1","392","85","57","50","13","48","3","3","53","104","118","55","12","8","11","1","56.9 %","9.2 %"," "," "," "," "," "," "," ","586","876","1462","655"
"Claudio Vargas","- - -","27","23","129.2","572","142","77","73","24","45","5","7","94","146","172","97","21","9","11","3","57.5 %","9.0 %"," "," "," "," "," "," "," ","820","1377","2197","1695"
"Casey Fossum","Devil Rays","27","25","142.0","631","148","91","80","19","52","3","17","105","175","173","103","19","9","6","1","54.0 %","8.5 %"," "," "," "," "," "," "," ","923","1536","2459","188"
"Kip Wells","Pirates","28","33","182.0","828","186","116","103","23","99","8","12","132","255","192","124","15","18","14","1","56.2 %","8.9 %"," "," "," "," "," "," "," ","1258","1848","3106","1012"
"Ryan Franklin","Mariners","32","30","186.2","817","209","109","107","28","61","4","7","93","266","274","109","32","9","7","2","65.0 %","5.8 %"," "," "," "," "," "," "," ","1038","1851","2889","1076"
"Sergio Mitre","Cubs","24","7","43.1","186","42","26","25","4","14","0","1","19","106","31","14","2","6","1","1","55.4 %","6.3 %"," "," "," "," "," "," "," ","261","419","680","1773"
"Gil Meche","Mariners","26","26","139.2","624","150","92","81","18","72","1","2","80","182","187","96","18","10","4","1","53.5 %","5.7 %"," "," "," "," "," "," "," ","1030","1505","2535","1089"
"Pete Walker","Blue Jays","36","4","20.2","91","22","12","12","4","6","0","1","7","34","30","12","1","3","1","0","55.0 %","6.9 %"," "," "," "," "," "," "," ","123","182","305","1325"
"Orlando Hernandez","White Sox","35","22","125.1","557","137","77","73","18","48","1","12","87","159","155","89","21","7","7","2","58.5 %","9.3 %"," "," "," "," "," "," "," ","830","1368","2198","823"
"Matt Belisle","Reds","25","5","24.0","105","29","15","14","6","6","1","3","17","41","22","14","1","3","1","0","61.0 %","7.1 %"," "," "," "," "," "," "," ","132","234","366","1837"
"Ryan Dempster","Cubs","28","6","33.2","156","37","21","20","3","22","4","1","36","48","26","22","3","2","1","0","56.4 %","14.2 %"," "," "," "," "," "," "," ","246","346","592","517"
"Ramon Ortiz","Reds","32","30","171.1","755","206","110","102","34","51","1","7","96","254","218","111","24","10","18","5","61.6 %","9.6 %"," "," "," "," "," "," "," ","932","1705","2637","27"
"Scott Proctor","Yankees","28","1","5.0","18","3","3","3","2","0","0","0","3","5","8","2","2","0","0","0","72.2 %","9.2 %"," "," "," "," "," "," "," ","26","50","76","1911"
"Tim Stauffer","Padres","23","14","80.0","351","91","50","48","10","29","0","2","47","111","97","61","17","9","4","1","54.1 %","7.7 %"," "," "," "," "," "," "," ","500","828","1328","6432"
"Randy Keisler","Reds","29","4","18.1","93","25","16","11","4","13","1","0","15","23","25","16","6","3","1","0","55.9 %","9.7 %"," "," "," "," "," "," "," ","138","202","340","830"
"Wandy Rodriguez","Astros","26","22","126.1","548","130","79","76","19","53","2","8","80","185","125","91","15","11","6","0","55.3 %","7.4 %"," "," "," "," "," "," "," ","788","1237","2025","2586"
"Zach Day","- - -","27","8","36.1","166","44","25","22","5","19","2","0","16","66","40","24","4","4","1","0","50.0 %","5.7 %"," "," "," "," "," "," "," ","268","364","632","1496"
"Dustin Nippert","Diamondbacks","24","3","14.2","68","10","9","9","1","13","0","1","11","20","17","4","3","1","2","0","45.6 %","7.1 %"," "," "," "," "," "," "," ","112","154","266","4426"
"Runelvys Hernandez","Royals","27","29","159.2","706","172","101","98","18","70","0","7","88","192","229","110","21","9","10","5","60.2 %","7.9 %"," "," "," "," "," "," "," ","990","1560","2550","1528"
"Ted Lilly","Blue Jays","29","25","126.1","566","135","79","78","23","58","1","3","96","148","166","89","20","9","6","1","59.9 %","10.0 %"," "," "," "," "," "," "," ","764","1375","2139","833"
"Jamey Wright","Rockies","30","27","161.0","738","193","115","100","22","74","4","15","94","284","147","111","11","18","13","6","56.2 %","7.2 %"," "," "," "," "," "," "," ","1020","1553","2573","715"
"Joe Mays","Twins","29","26","146.1","647","190","102","91","21","39","1","3","57","256","161","119","16","13","12","4","62.0 %","4.9 %"," "," "," "," "," "," "," ","818","1427","2245","740"
"Joel Pineiro","Mariners","26","30","189.0","822","224","118","118","23","56","4","6","107","291","211","142","15","11","8","1","58.4 %","7.1 %"," "," "," "," "," "," "," ","1081","1844","2925","1094"
"Seth McClung","Devil Rays","24","17","90.2","401","84","61","57","19","43","0","5","77","102","114","60","16","6","0","0","51.6 %","7.5 %"," "," "," "," "," "," "," ","639","957","1596","1657"
"Aaron Sele","Mariners","35","21","116.0","523","147","76","73","18","41","2","5","53","167","164","85","12","8","8","4","59.1 %","4.6 %"," "," "," "," "," "," "," ","767","1183","1950","34"
"Jeff Francis","Rockies","24","33","183.2","828","228","119","116","26","70","5","8","128","228","232","144","31","9","16","3","58.2 %","8.4 %"," "," "," "," "," "," "," ","1179","1971","3150","4684"
"Kirk Rueter","Giants","34","18","99.0","452","122","69","63","12","44","2","1","25","163","136","70","20","6","13","2","54.2 %","3.3 %"," "," "," "," "," "," "," ","759","981","1740","1128"
"Ricardo Rodriguez","Rangers","27","10","53.0","238","63","38","34","11","17","0","1","22","98","59","38","6","6","3","0","59.7 %","5.0 %"," "," "," "," "," "," "," ","320","523","843","1585"
"Ryan Drese","- - -","29","23","129.1","583","162","90","83","8","46","2","8","46","260","123","93","7","16","7","2","60.4 %","4.7 %"," "," "," "," "," "," "," ","799","1241","2040","379"
"Chan Ho Park","- - -","32","29","152.2","703","178","102","98","11","78","1","10","112","238","143","107","12","11","15","2","54.2 %","6.6 %"," "," "," "," "," "," "," ","1145","1674","2819","1267"
"Zack Greinke","Royals","21","33","183.0","829","233","125","118","23","53","0","13","114","251","239","150","27","11","8","0","67.3 %","7.2 %"," "," "," "," "," "," "," ","1119","1972","3091","1943"
"Denny Bautista","Royals","24","7","35.2","160","36","23","23","2","17","0","2","23","73","26","15","0","5","4","1","51.9 %","7.9 %"," "," "," "," "," "," "," ","255","376","631","1947"
"Francisco Liriano","Twins","21","4","21.2","86","18","14","14","3","7","0","0","28","24","14","13","3","2","0","0","54.7 %","18.4 %"," "," "," "," "," "," "," ","119","213","332","3201"
"Ezequiel Astacio","Astros","25","14","71.0","323","89","51","46","20","23","1","0","59","84","114","40","6","8","3","0","59.8 %","11.0 %"," "," "," "," "," "," "," ","443","790","1233","2169"
"Oliver Perez","Pirates","23","20","103.0","471","102","68","67","23","70","1","6","97","93","144","53","22","5","8","1","55.0 %","10.2 %"," "," "," "," "," "," "," ","742","1129","1871","1514"
"Sean Douglass","Tigers","26","16","83.0","359","91","57","54","13","32","2","2","50","116","101","56","5","2","2","1","57.1 %","8.7 %"," "," "," "," "," "," "," ","530","866","1396","133"
"Dave Gassner","Twins","26","2","7.2","34","9","7","5","1","1","0","0","2","12","12","7","0","0","0","0","70.6 %","5.6 %"," "," "," "," "," "," "," ","43","83","126","3546"
"Curt Schilling","Red Sox","38","11","69.0","315","96","45","45","7","16","0","3","60","85","96","51","15","5","4","1","67.6 %","10.0 %"," "," "," "," "," "," "," ","353","797","1150","73"
"Mark Hendrickson","Devil Rays","31","31","178.1","796","227","126","117","24","49","1","2","89","290","202","148","21","24","16","5","56.3 %","6.7 %"," "," "," "," "," "," "," ","1076","1750","2826","1574"
"Joaquin Benoit","Rangers","27","9","45.1","208","49","33","30","8","21","0","2","36","46","67","33","12","1","3","1","65.4 %","10.9 %"," "," "," "," "," "," "," ","306","550","856","1437"
"Jesse Foppert","Giants","24","2","9.0","46","9","7","6","2","11","0","1","5","8","14","5","1","0","2","0","47.8 %","4.5 %"," "," "," "," "," "," "," ","89","89","178","1688"
"Doug Waechter","Devil Rays","24","25","144.0","643","182","107","96","29","36","4","2","79","197","214","111","17","11","3","1","64.4 %","8.1 %"," "," "," "," "," "," "," ","729","1454","2183","1814"
"Ian Snell","Pirates","23","5","24.0","113","30","17","16","3","12","0","1","20","26","33","17","5","1","4","2","58.4 %","7.0 %"," "," "," "," "," "," "," ","161","239","400","2227"
"Wes Obermueller","Brewers","28","8","35.2","164","37","25","24","4","21","0","2","21","55","39","24","5","3","2","0","57.3 %","6.9 %"," "," "," "," "," "," "," ","275","362","637","1637"
"Jaret Wright","Yankees","29","13","63.2","302","81","51","43","8","32","1","6","34","103","72","53","10","10","2","1","55.0 %","5.6 %"," "," "," "," "," "," "," ","465","655","1120","415"
"Ismael Valdez","Marlins","31","7","32.1","149","46","22","22","5","9","2","1","18","43","40","33","4","1","5","1","67.1 %","5.3 %"," "," "," "," "," "," "," ","178","336","514","1283"
"J.P. Howell","Royals","22","15","72.2","328","73","55","50","9","39","0","6","54","123","54","48","3","9","4","0","54.6 %","8.1 %"," "," "," "," "," "," "," ","538","749","1287","8245"
"Al Leiter","- - -","39","26","126.0","595","133","91","87","12","92","2","12","86","168","153","69","30","11","15","3","48.7 %","5.2 %"," "," "," "," "," "," "," ","1143","1401","2544","883"
"Sidney Ponson","Orioles","28","23","130.1","595","177","97","90","16","48","1","3","68","247","128","95","5","16","6","2","56.5 %","7.2 %"," "," "," "," "," "," "," ","789","1281","2070","161"
"Bobby Madritsch","Mariners","29","1","4.1","18","4","3","3","1","1","0","0","1","8","6","1","0","0","1","1","77.8 %","7.8 %"," "," "," "," "," "," "," ","17","47","64","2085"
"R.A. Dickey","Rangers","30","4","23.0","105","20","17","16","2","17","0","2","11","40","21","14","3","1","0","0","45.7 %","5.3 %"," "," "," "," "," "," "," ","187","227","414","1245"
"Hayden Penn","Orioles","20","8","38.1","178","46","30","27","6","21","3","0","18","59","43","34","8","4","3","1","47.2 %","5.8 %"," "," "," "," "," "," "," ","290","381","671","4893"
"Edwin Jackson","Dodgers","21","6","26.2","125","28","21","19","2","17","0","1","12","30","46","18","7","1","1","1","53.6 %","5.9 %"," "," "," "," "," "," "," ","220","306","526","1841"
"Joe Kennedy","- - -","26","24","134.2","626","176","108","96","20","55","4","7","84","220","148","104","11","12","7","2","56.2 %","7.4 %"," "," "," "," "," "," "," ","835","1434","2269","1217"
"Jeff Fassero","Giants","42","6","28.0","120","34","20","20","4","7","0","0","13","45","29","22","3","3","4","0","56.7 %","7.5 %"," "," "," "," "," "," "," ","162","292","454","279"
"Dewon Brazelton","Devil Rays","25","8","42.0","198","46","34","30","9","29","1","2","25","46","69","26","5","4","1","1","52.0 %","7.1 %"," "," "," "," "," "," "," ","309","406","715","1195"
"Eric Milton","Reds","29","34","186.1","855","237","141","134","40","52","2","7","123","213","306","139","33","17","15","3","66.6 %","8.4 %"," "," "," "," "," "," "," ","1083","2081","3164","743"
"Kevin Brown","Yankees","40","13","73.1","346","107","57","53","5","19","1","7","50","135","78","53","6","10","4","1","56.4 %","9.6 %"," "," "," "," "," "," "," ","446","786","1232","642"
"Chris Bootcheck","Angels","26","2","9.2","43","15","7","7","1","0","0","0","4","16","13","10","2","1","0","0","58.1 %","6.5 %"," "," "," "," "," "," "," ","48","107","155","1842"
"Ryan Glynn","Athletics","30","3","15.0","69","18","12","11","4","7","0","0","11","20","22","9","1","1","0","0","56.5 %","7.6 %"," "," "," "," "," "," "," ","117","171","288","686"
"Seth Etherton","Athletics","28","3","17.2","74","16","13","13","4","5","0","0","10","12","31","16","7","0","0","0","51.4 %","5.6 %"," "," "," "," "," "," "," ","109","193","302","322"
"Mike Esposito","Rockies","23","3","14.2","73","21","11","11","3","9","1","0","5","29","17","12","1","1","1","0","46.6 %","6.1 %"," "," "," "," "," "," "," ","101","130","231","4986"
"Brian Anderson","Royals","33","6","30.2","133","39","24","23","7","4","1","0","17","49","42","19","4","6","2","2","60.9 %","4.6 %"," "," "," "," "," "," "," ","173","304","477","44"
"Gavin Floyd","Phillies","22","4","21.1","94","19","16","16","3","9","0","3","15","26","28","11","2","0","2","0","52.1 %","6.7 %"," "," "," "," "," "," "," ","141","202","343","3886"
"John Wasdin","Rangers","32","6","26.1","124","34","21","20","4","11","0","1","16","33","33","30","2","3","0","0","65.3 %","8.0 %"," "," "," "," "," "," "," ","157","282","439","1768"
"Russ Ortiz","Diamondbacks","31","22","115.0","551","147","92","88","18","65","3","4","46","156","158","113","21","8","9","1","52.5 %","5.6 %"," "," "," "," "," "," "," ","881","1196","2077","1124"
"Jose Lima","Royals","32","32","168.2","780","219","140","131","31","61","1","9","80","224","250","144","22","14","12","4","62.1 %","6.5 %"," "," "," "," "," "," "," ","1082","1786","2868","475"
"Wil Ledezma","Tigers","24","10","49.2","234","61","46","39","10","24","0","2","30","74","69","31","8","9","4","1","59.4 %","6.7 %"," "," "," "," "," "," "," ","361","577","938","1669"
"John Halama","- - -","33","4","14.0","65","16","11","11","2","5","0","1","10","24","15","10","2","2","0","0","61.5 %","8.4 %"," "," "," "," "," "," "," ","104","158","262","1080"
"John Maine","Orioles","24","8","33.0","156","33","28","26","8","23","0","1","21","48","38","24","8","1","1","1","59.0 %","6.8 %"," "," "," "," "," "," "," ","268","366","634","4773"
"Justin Verlander","Tigers","22","2","11.1","54","15","9","9","1","5","0","1","7","19","13","9","1","1","0","0","64.8 %","5.5 %"," "," "," "," "," "," "," ","67","115","182","8700"
"Luke Hudson","Reds","28","16","75.0","341","78","60","60","14","47","1","9","47","85","96","49","16","3","8","3","56.6 %","7.9 %"," "," "," "," "," "," "," ","561","747","1308","1542"
"Eric DuBose","Orioles","29","3","10.0","52","15","9","8","2","8","0","1","4","16","15","8","2","0","0","0","53.9 %","7.2 %"," "," "," "," "," "," "," ","85","124","209","1633"
"Scott Erickson","Dodgers","37","8","38.2","178","48","31","31","10","17","0","2","8","82","44","21","4","2","4","2","54.5 %","4.9 %"," "," "," "," "," "," "," ","254","353","607","137"
"Hideo Nomo","Devil Rays","36","19","100.2","472","127","82","81","16","51","2","2","59","107","173","67","15","9","13","5","58.1 %","7.1 %"," "," "," "," "," "," "," ","675","1064","1739","666"
"Ryan Jensen","Royals","29","3","13.1","61","15","11","11","0","5","0","1","8","12","26","8","3","1","1","1","68.9 %","6.8 %"," "," "," "," "," "," "," ","84","136","220","1117"
"John Koronka","Cubs","24","3","15.1","75","19","13","13","2","8","0","0","10","22","21","12","3","2","2","1","62.7 %","7.4 %"," "," "," "," "," "," "," ","109","175","284","2130"
"Geremi Gonzalez","Red Sox","30","3","14.0","65","19","13","12","2","5","0","0","14","19","18","8","3","1","1","0","52.3 %","9.4 %"," "," "," "," "," "," "," ","102","175","277","1711"
"Joe Saunders","Angels","24","2","9.1","41","10","8","8","3","4","0","0","4","14","11","8","0","1","0","0","56.1 %","4.6 %"," "," "," "," "," "," "," ","59","93","152","4366"
"Darrell May","- - -","33","9","40.2","187","56","35","35","10","13","0","0","24","59","65","24","8","5","2","1","54.0 %","5.7 %"," "," "," "," "," "," "," ","297","470","767","613"
"Paul Wilson","Reds","32","9","46.1","224","68","41","40","10","17","1","4","30","65","67","32","6","4","9","2","64.3 %","6.4 %"," "," "," "," "," "," "," ","263","498","761","1234"
"Dustin McGowan","Blue Jays","23","7","34.1","165","44","33","31","7","16","0","5","23","48","46","25","3","5","2","2","55.8 %","7.1 %"," "," "," "," "," "," "," ","264","360","624","8600"
"Dennys Reyes","Padres","28","1","4.1","22","6","4","4","1","3","1","0","2","10","2","4","1","2","1","0","59.1 %","7.0 %"," "," "," "," "," "," "," ","28","43","71","444"
"Julio Mateo","Mariners","27","1","5.0","24","8","5","5","1","1","0","0","1","7","10","3","1","1","2","0","75.0 %","4.2 %"," "," "," "," "," "," "," ","18","54","72","1087"
"Matt White","Nationals","27","1","4.0","20","4","4","4","0","3","0","1","3","1","5","7","1","0","0","0","55.0 %","7.6 %"," "," "," "," "," "," "," ","26","40","66","1720"
"Jason Bergmann","Nationals","23","1","2.0","11","1","2","2","0","3","1","1","3","0","3","1","0","0","0","0","54.6 %","10.2 %"," "," "," "," "," "," "," ","24","25","49","4640"
"Jose Acevedo","Rockies","27","5","23.1","109","33","24","24","3","7","1","1","11","30","43","16","6","4","1","0","52.3 %","7.9 %"," "," "," "," "," "," "," ","135","247","382","307"
"Elizardo Ramirez","Reds","22","4","19.1","95","30","20","20","5","7","2","2","8","32","22","20","0","0","4","1","65.3 %","7.4 %"," "," "," "," "," "," "," ","110","200","310","1946"
"Tanyon Sturtze","Yankees","34","1","3.2","18","3","4","4","1","3","0","1","1","5","7","1","1","0","0","0","66.7 %","4.9 %"," "," "," "," "," "," "," ","38","44","82","1230"
"Kevin Gregg","Angels","27","2","7.1","39","7","8","8","3","9","0","1","7","8","10","3","0","0","1","0","59.0 %","8.5 %"," "," "," "," "," "," "," ","73","92","165","1793"
"Rich Hill","Cubs","25","4","15.1","79","21","17","17","3","10","0","1","12","21","20","15","3","2","0","0","59.5 %","6.5 %"," "," "," "," "," "," "," ","123","200","323","4806"
"Darrell Rasner","Nationals","24","1","2.2","14","4","3","3","0","2","1","0","1","2","2","6","0","0","1","0","57.1 %","3.6 %"," "," "," "," "," "," "," ","26","29","55","4770"
"Frank Castillo","Marlins","36","1","4.1","22","4","5","5","0","5","0","0","4","5","8","0","1","0","0","0","59.1 %","6.5 %"," "," "," "," "," "," "," ","42","51","93","180"
"Matt Ginter","Tigers","27","1","4.1","22","10","5","5","0","1","0","0","1","2","11","7","0","0","0","0","50.0 %","2.9 %"," "," "," "," "," "," "," ","25","43","68","233"
"Tom Gorzelanny","Pirates","22","1","4.1","22","7","5","5","1","2","0","0","2","6","5","5","1","0","2","1","50.0 %","7.3 %"," "," "," "," "," "," "," ","36","46","82","6244"
"Tim Redding","- - -","27","7","25.1","131","39","35","30","7","15","0","1","15","36","44","13","4","3","7","3","50.4 %","6.5 %"," "," "," "," "," "," "," ","209","287","496","573"
"Rob Bell","Devil Rays","28","3","13.1","69","23","17","16","2","4","0","1","9","25","16","14","2","3","0","0","58.0 %","6.3 %"," "," "," "," "," "," "," ","87","151","238","1492"
"Sean Henn","Yankees","24","3","11.1","61","18","16","14","3","11","0","0","3","20","18","8","1","1","1","1","54.1 %","6.3 %"," "," "," "," "," "," "," ","115","141","256","2147"
"Edinson Volquez","Rangers","21","3","10.2","56","16","16","14","2","7","0","1","9","18","13","8","1","2","0","0","41.1 %","6.8 %"," "," "," "," "," "," "," ","95","127","222","3990"
"Jon Leicester","Cubs","26","1","3.0","15","5","4","4","2","1","0","0","3","5","5","1","0","0","0","0","33.3 %","10.2 %"," "," "," "," "," "," "," ","22","37","59","2092"
"C.J. Wilson","Rangers","24","6","21.2","114","45","31","29","4","8","0","2","11","50","22","19","4","3","1","0","54.4 %","4.1 %"," "," "," "," "," "," "," ","166","250","416","3580"
"Chad Gaudin","Blue Jays","22","3","10.1","59","24","14","14","4","4","0","1","11","15","14","14","1","1","0","0","64.4 %","11.9 %"," "," "," "," "," "," "," ","83","144","227","1783"
"Wilson Alvarez","Dodgers","35","2","8.0","41","16","11","11","5","1","0","0","5","12","19","3","1","0","1","0","56.1 %","4.6 %"," "," "," "," "," "," "," ","46","86","132","1193"
"Brandon Duckworth","Astros","29","2","9.0","46","12","13","13","2","6","0","2","3","13","14","6","3","1","2","1","63.0 %","4.3 %"," "," "," "," "," "," "," ","69","95","164","954"
"Kyle Snyder","Royals","27","3","12.1","67","28","20","20","3","3","0","0","3","23","22","16","2","3","0","0","59.7 %","5.7 %"," "," "," "," "," "," "," ","82","148","230","1689"
"John Webb","Devil Rays","26","1","4.0","23","6","8","8","1","4","0","1","2","5","8","3","0","0","0","0","60.9 %","7.1 %"," "," "," "," "," "," "," ","37","47","84","7230"
"Matt Kinney","Giants","28","1","2.1","16","8","6","6","2","1","0","0","0","7","5","3","1","0","0","0","56.3 %","3.8 %"," "," "," "," "," "," "," ","21","32","53","737"
